,run_time,wait_time,submit_time,gpu_num
993,170,0,1506277965,1
994,170,0,1506277969,1
995,291,0,1506277970,1
996,352,0,1506277978,1
997,179,0,1506277978,1
998,214,0,1506277980,1
999,203,0,1506277981,1
1000,208,0,1506277982,1
1001,328,0,1506277984,1
1002,201,0,1506277987,1
1003,361,0,1506278006,1
1004,341,0,1506278009,1
1005,176,0,1506278013,1
1006,177,0,1506278015,1
1007,214,0,1506278018,1
1008,198,0,1506278018,1
1009,205,0,1506278028,1
1010,201,0,1506278028,1
1011,207,0,1506278030,1
1012,200,0,1506278032,1
1013,205,0,1506278033,1
1014,200,0,1506278035,1
1015,289,0,1506278038,1
1016,348,0,1506278045,1
1017,289,0,1506278047,1
1018,201,0,1506278047,1
1019,293,0,1506278055,1
1020,209,0,1506278059,1
1021,350,0,1506278068,1
1022,169,0,1506278072,1
1023,209,0,1506278081,1
1024,204,0,1506278084,1
1025,207,0,1506278086,1
1026,346,0,1506278089,1
1027,194,0,1506278089,1
1028,215,0,1506278090,1
1029,178,0,1506278096,1
1030,205,0,1506278104,1
1031,176,0,1506278108,1
1032,118,0,1506278138,1
1033,343,0,1506278162,1
1034,208,0,1506278165,1
1035,208,0,1506278174,1
1036,203,0,1506278180,1
1037,332,0,1506278184,1
1038,357,0,1506278186,1
1039,351,0,1506278198,1
1040,349,0,1506278208,1
1041,205,0,1506278211,1
1042,355,0,1506278212,1
1043,350,0,1506278216,1
1044,210,0,1506278232,1
1045,206,0,1506278233,1
1046,204,0,1506278247,1
1047,196,0,1506278257,1
1048,203,0,1506278271,1
1049,557,0,1506278275,8
1050,211,0,1506278285,1
1051,345,0,1506278287,1
1052,363,0,1506278293,1
1053,353,0,1506278317,1
1054,320,0,1506278320,1
1055,209,0,1506278324,1
1056,198,0,1506278338,1
1057,322,0,1506278343,1
1058,355,0,1506278344,1
1059,345,0,1506278346,1
1060,341,0,1506278355,1
1061,202,0,1506278362,1
1062,342,0,1506278366,1
1063,355,0,1506278368,1
1064,218,0,1506278373,1
1065,200,0,1506278379,1
1066,203,0,1506278380,1
1067,207,0,1506278389,1
1068,198,0,1506278416,1
1069,345,0,1506278417,1
1070,346,0,1506278426,1
1071,206,0,1506278435,1
1072,211,0,1506278443,1
1073,212,0,1506278446,1
1074,218,0,1506278448,1
1075,212,0,1506278457,1
1076,200,0,1506278459,1
1077,199,0,1506278465,1
1078,125,0,1506278474,1
1079,211,0,1506278476,1
1080,356,0,1506278494,1
1081,203,0,1506278494,1
1082,176,0,1506278495,1
1083,204,0,1506278496,1
1084,352,0,1506278503,1
1085,215,0,1506278513,1
1086,289,0,1506278514,1
1087,71,0,1506278516,1
1088,340,0,1506278534,1
1089,211,0,1506278543,1
1090,293,0,1506278550,1
1091,173,0,1506278553,1
1092,203,0,1506278557,1
1093,178,0,1506278560,1
1094,117,0,1506278568,1
1095,295,0,1506278579,1
1096,117,0,1506278584,1
1097,349,0,1506278592,1
1098,216,0,1506278596,1
1099,175,0,1506278604,1
1100,289,0,1506278613,1
1101,201,0,1506278616,1
1102,14406,0,1506278618,1
1103,14408,0,1506278618,1
1104,14412,0,1506278618,1
1105,14401,0,1506278618,1
1106,171,0,1506278618,1
1107,121,0,1506278623,1
1108,166,0,1506278630,1
1109,168,0,1506278636,1
1110,214,0,1506278637,1
1111,289,0,1506278646,1
1112,168,0,1506278649,1
1113,213,0,1506278651,1
1114,289,0,1506278662,1
1115,185,0,1506278666,1
1116,181,0,1506278679,1
1117,178,0,1506278680,1
1118,175,0,1506278685,1
1119,193,0,1506278688,1
1120,311,0,1506278694,1
1121,292,0,1506278696,1
1122,166,0,1506278697,1
1123,111,0,1506278711,1
1124,262,0,1506278714,1
1125,269,0,1506278717,1
1126,118,0,1506278724,1
1127,118,0,1506278728,1
1128,288,0,1506278732,1
1129,170,0,1506278735,1
1130,292,0,1506278748,1
1131,168,0,1506278765,1
1132,185,0,1506278769,1
1133,116,0,1506278770,1
1134,173,0,1506278783,1
1135,286,0,1506278793,1
1136,186,0,1506278793,1
1137,188,0,1506278807,1
1138,175,0,1506278810,1
1139,117,0,1506278820,1
1140,173,0,1506278821,1
1141,291,0,1506278825,1
1142,313,0,1506278830,1
1143,169,0,1506278831,1
1144,168,0,1506278839,1
1145,199,0,1506278845,1
1146,119,0,1506278848,1
1147,4249,0,1506278853,8
1148,176,0,1506278857,1
1149,348,0,1506278862,1
1150,208,0,1506278876,1
1151,177,0,1506278878,1
1152,186,0,1506278887,1
1153,168,0,1506278888,1
1154,269,0,1506278897,1
1155,177,0,1506278904,1
1156,353,0,1506278913,1
1157,287,0,1506278918,1
1158,352,0,1506278920,1
1159,206,0,1506278922,1
1160,220,0,1506278934,1
1161,165,0,1506278934,1
1162,117,0,1506278938,1
1163,170,0,1506278940,1
1164,343,0,1506278953,1
1165,204,0,1506278963,1
1166,183,0,1506278967,1
1167,198,0,1506278976,1
1168,234,0,1506278978,1
1169,200,0,1506278980,1
1170,267,0,1506278987,1
1171,291,0,1506279001,1
1172,202,0,1506279001,1
1173,362,0,1506279017,1
1174,120,0,1506279021,1
1175,186,0,1506279026,1
1176,199,0,1506279028,1
1177,187,0,1506279041,1
1178,218,0,1506279044,1
1179,277,0,1506279055,1
1180,176,0,1506279057,1
1181,318,0,1506279060,1
1182,291,0,1506279066,1
1183,290,0,1506279067,1
1184,290,0,1506279085,1
1185,320,0,1506279085,1
1186,214,0,1506279089,1
1187,167,0,1506279100,1
1188,209,0,1506279105,1
1189,348,0,1506279111,1
1190,117,0,1506279112,1
1191,69,0,1506279117,1
1192,212,0,1506279119,1
1193,200,0,1506279125,1
1194,350,0,1506279132,1
1195,345,0,1506279140,1
1196,205,0,1506279144,1
1197,209,0,1506279150,1
1198,333,0,1506279150,1
1199,213,0,1506279156,1
1200,199,0,1506279163,1
1201,206,0,1506279169,1
1202,359,0,1506279173,1
1203,347,0,1506279187,1
1204,208,0,1506279187,1
1205,207,0,1506279188,1
1206,341,0,1506279196,1
1207,372,0,1506279205,1
1208,347,0,1506279208,1
1209,217,0,1506279213,1
1210,345,0,1506279216,1
1211,357,0,1506279225,1
1212,190,0,1506279230,1
1213,208,0,1506279235,1
1214,115,0,1506279244,1
1215,288,0,1506279248,1
1216,209,0,1506279248,1
1217,347,0,1506279251,1
1218,204,0,1506279254,1
1219,202,0,1506279256,1
1220,209,0,1506279263,1
1221,174,0,1506279273,1
1222,355,0,1506279275,1
1223,296,0,1506279283,1
1224,222,0,1506279284,1
1225,23487,0,1506279286,1
1226,174,0,1506279293,1
1227,207,0,1506279295,1
1228,204,0,1506279306,1
1229,167,0,1506279309,1
1230,221,0,1506279310,1
1231,23367,0,1506279311,1
1232,213,0,1506279315,1
1233,118,0,1506279326,1
1234,114,0,1506279335,1
1235,185,0,1506279343,1
1236,213,0,1506279347,1
1237,215,0,1506279350,1
1238,201,0,1506279363,1
1239,202,0,1506279367,1
1240,124,0,1506279369,1
1241,349,0,1506279375,1
1242,331,0,1506279385,1
1243,355,0,1506279386,1
1244,109,0,1506279387,1
1245,110,0,1506279397,1
1246,216,0,1506279398,1
1247,221,0,1506279414,1
1248,352,0,1506279417,1
1249,270,0,1506279420,1
1250,198,0,1506279426,1
1251,199,0,1506279426,1
1252,180,0,1506279427,1
1253,208,0,1506279442,1
1254,168,0,1506279445,1
1255,173,0,1506279447,1
1256,167,0,1506279451,1
1257,178,0,1506279457,1
1258,216,0,1506279467,1
1259,204,0,1506279476,1
1260,352,0,1506279480,1
1261,325,0,1506279487,1
1262,341,0,1506279499,1
1263,203,0,1506279503,1
1264,199,0,1506279511,1
1265,325,0,1506279514,1
1266,207,0,1506279519,1
1267,319,0,1506279531,1
1268,217,0,1506279541,1
1269,349,0,1506279543,1
1270,200,0,1506279543,1
1271,202,0,1506279552,1
1272,351,0,1506279559,1
1273,212,0,1506279565,1
1274,212,0,1506279571,1
1275,218,0,1506279578,1
1276,204,0,1506279583,1
1277,114162,0,1506279587,8
1278,352,0,1506279590,1
1279,349,0,1506279605,1
1280,203,0,1506279605,1
1281,354,0,1506279617,1
1282,347,0,1506279621,1
1283,205,0,1506279625,1
1284,112,0,1506279625,1
1285,342,0,1506279627,1
1286,204,0,1506279631,1
1287,223,0,1506279648,1
1288,212,0,1506279654,1
1289,315,0,1506279655,1
1290,200,0,1506279656,1
1291,116,0,1506279661,1
1292,211,0,1506279662,1
1293,186,0,1506279663,1
1294,208,0,1506279678,1
1295,111,0,1506279684,1
1296,345,0,1506279686,1
1297,120,0,1506279687,1
1298,120,0,1506279694,1
1299,111,0,1506279694,1
1300,215,0,1506279706,1
1301,351,0,1506279715,1
1302,344,0,1506279715,1
1303,113,0,1506279716,1
1304,74,0,1506279717,1
1305,202,0,1506279721,1
1306,172,0,1506279723,1
1307,114,0,1506279732,1
1308,190,0,1506279741,1
1309,176,0,1506279746,1
1310,125,0,1506279751,1
1311,173,0,1506279753,1
1312,113,0,1506279757,1
1313,183,0,1506279763,1
1314,171,0,1506279763,1
1315,264,0,1506279778,1
1316,175,0,1506279778,1
1317,118,0,1506279785,1
1318,191,0,1506279812,1
1319,202,0,1506279823,1
1320,204,0,1506279837,1
1321,117,0,1506279846,1
1322,176,0,1506279847,1
1323,352,0,1506279849,1
1324,202,0,1506279857,1
1325,113,0,1506279859,1
1326,346,0,1506279871,1
1327,115,0,1506279875,1
1328,219,0,1506279882,1
1329,221,0,1506279884,1
1330,119,0,1506279891,1
1331,347,0,1506279896,1
1332,211,0,1506279898,1
1333,204,0,1506279902,1
1334,215,0,1506279907,1
1335,200,0,1506279910,1
1336,350,0,1506279923,1
1337,204,0,1506279928,1
1338,202,0,1506279933,1
1339,351,0,1506279940,1
1340,351,0,1506279943,1
1341,311,0,1506279954,1
1342,321,0,1506279956,1
1343,218,0,1506279960,1
1344,201,0,1506279965,1
1345,199,0,1506279971,1
1346,349,0,1506279975,1
1347,38323,0,1506279979,4
1348,350,0,1506279981,1
1349,353,0,1506279994,1
1350,165,0,1506279994,1
1351,211,0,1506279996,1
1352,201,0,1506280008,1
1353,210,0,1506280011,1
1354,211,0,1506280023,1
1355,209,0,1506280023,1
1356,226,0,1506280025,1
1357,213,0,1506280031,1
1358,208,0,1506280037,1
1359,213,0,1506280044,1
1360,245,0,1506280059,1
1361,210,0,1506280060,1
1362,358,0,1506280069,1
1363,337,0,1506280075,1
1364,181,0,1506280080,1
1365,351,0,1506280091,1
1366,289,0,1506280093,1
1367,205,0,1506280094,1
1368,208,0,1506280108,1
1369,359,0,1506280113,1
1370,350,0,1506280139,1
1371,278,0,1506280143,1
1372,323,0,1506280157,1
1373,289,0,1506280160,1
1374,345,0,1506280173,1
1375,185,0,1506280174,1
1376,175,0,1506280177,1
1377,205,0,1506280179,1
1378,173,0,1506280182,1
1379,175,0,1506280193,1
1380,295,0,1506280196,1
1381,350,0,1506280212,1
1382,356,0,1506280250,1
1383,177,0,1506280258,1
1384,183,0,1506280275,1
1385,167,0,1506280285,1
1386,164,0,1506280291,1
1387,172,0,1506280294,1
1388,171,0,1506280305,1
1389,285,0,1506280314,1
1390,177,0,1506280316,1
1391,76,0,1506280317,1
1392,171,0,1506280325,1
1393,169,0,1506280337,1
1394,280,0,1506280342,1
1395,267,0,1506280346,1
1396,167,0,1506280351,1
1397,182,0,1506280356,1
1398,290,0,1506280362,1
1399,176,0,1506280374,1
1400,169,0,1506280393,1
1401,264,0,1506280417,1
1402,172,0,1506280445,1
1403,302,0,1506280450,1
1404,287,0,1506280459,1
1405,170,0,1506280467,1
1406,346,0,1506280487,1
1407,179,0,1506280491,1
1408,291,0,1506280507,1
1409,180,0,1506280509,1
1410,285,0,1506280516,1
1411,287,0,1506280516,1
1412,288,0,1506280520,1
1413,176,0,1506280523,1
1414,213,0,1506280530,1
1415,167,0,1506280535,1
1416,178,0,1506280554,1
1417,169,0,1506280564,1
1418,281,0,1506280568,1
1419,291,0,1506280575,1
1420,287,0,1506280578,1
1421,294,0,1506280579,1
1422,270,0,1506280602,1
1423,286,0,1506280602,1
1424,171,0,1506280623,1
1425,270,0,1506280635,1
1426,290,0,1506280639,1
1427,177,0,1506280645,1
1428,173,0,1506280656,1
1429,277,0,1506280657,1
1430,173,0,1506280661,1
1431,292,0,1506280673,1
1432,292,0,1506280680,1
1433,174,0,1506280681,1
1434,288,0,1506280687,1
1435,295,0,1506280719,1
1436,209,0,1506280731,1
1437,201,0,1506280742,1
1438,213,0,1506280745,1
1439,204,0,1506280745,1
1440,205,0,1506280756,1
1441,349,0,1506280759,1
1442,224,0,1506280766,1
1443,218,0,1506280778,1
1444,349,0,1506280793,1
1445,180,0,1506280799,1
1446,294,0,1506280804,1
1447,176,0,1506280830,1
1448,167,0,1506280841,1
1449,287,0,1506280851,1
1450,70,0,1506280916,1
1451,216,0,1506280930,1
1452,325,0,1506280941,1
1453,325,0,1506280947,1
1454,345,0,1506280960,1
1455,348,0,1506280964,1
1456,353,0,1506280964,1
1457,349,0,1506280969,1
1458,351,0,1506280994,1
1459,205,0,1506281000,1
1460,372,0,1506281001,1
1461,219,0,1506281009,1
1462,204,0,1506281013,1
1463,347,0,1506281023,1
1464,218,0,1506281025,1
1465,368,0,1506281028,1
1466,326,0,1506281034,1
1467,225,0,1506281036,1
1468,324,0,1506281193,1
1469,349,0,1506281233,1
1470,353,0,1506281244,1
1471,305,0,1506281249,1
1472,199,0,1506281252,1
1473,341,0,1506281255,1
1474,322,0,1506281265,1
1475,201,0,1506281272,1
1476,209,0,1506281273,1
1477,347,0,1506281279,1
1478,206,0,1506281285,1
1479,347,0,1506281292,1
1480,349,0,1506281295,1
1481,201,0,1506281308,1
1482,364,0,1506281318,1
1483,200,0,1506281322,1
1484,203,0,1506281328,1
1485,199,0,1506281328,1
1486,217,0,1506281337,1
1487,332,0,1506281350,1
1488,205,0,1506281351,1
1489,342,0,1506281365,1
1490,334,0,1506281373,1
1491,352,0,1506281382,1
1492,327,0,1506281392,1
1493,215,0,1506281406,1
1494,215,0,1506281412,1
1495,345,0,1506281418,1
1496,351,0,1506281420,1
1497,206,0,1506281427,1
1498,346,0,1506281431,1
1499,352,0,1506281439,1
1500,347,0,1506281449,1
1501,202,0,1506281454,1
1502,345,0,1506281468,1
1503,350,0,1506281475,1
1504,356,0,1506281478,1
1505,346,0,1506281480,1
1506,204,0,1506281482,1
1507,204,0,1506281484,1
1508,347,0,1506281493,1
1509,213,0,1506281494,1
1510,345,0,1506281495,1
1511,351,0,1506281497,1
1512,219,0,1506281499,1
1513,353,0,1506281500,1
1514,205,0,1506281508,1
1515,206,0,1506281512,1
1516,203,0,1506281515,1
1517,80,0,1506281517,1
1518,202,0,1506281518,1
1519,204,0,1506281523,1
1520,214,0,1506281524,1
1521,207,0,1506281540,1
1522,200,0,1506281548,1
1523,207,0,1506281561,1
1524,316,0,1506281582,1
1525,323,0,1506281586,1
1526,218,0,1506281588,1
1527,226,0,1506281595,1
1528,348,0,1506281600,1
1529,314,0,1506281912,1
1530,348,0,1506281913,1
1531,347,0,1506281931,1
1532,355,0,1506281936,1
1533,352,0,1506281946,1
1534,216,0,1506281981,1
1535,345,0,1506282104,1
1536,74,0,1506282116,1
1537,347,0,1506282119,1
1538,350,0,1506282181,1
1539,351,0,1506282202,1
1540,208,0,1506282208,1
1541,212,0,1506282220,1
1542,208,0,1506282230,1
1543,212,0,1506282234,1
1544,350,0,1506282290,1
1545,346,0,1506282516,1
1546,203,0,1506282527,1
1547,350,0,1506282541,1
1548,353,0,1506282555,1
1549,355,0,1506282560,1
1550,211,0,1506282560,1
1551,216,0,1506282585,1
1552,216,0,1506282587,1
1553,342,0,1506282598,1
1554,203,0,1506282609,1
1555,210,0,1506282614,1
1556,211,0,1506282618,1
1557,212,0,1506282626,1
1558,216,0,1506282630,1
1559,216,0,1506282640,1
1560,206,0,1506282642,1
1561,337,0,1506282648,1
1562,354,0,1506282664,1
1563,347,0,1506282697,1
1564,345,0,1506282702,1
1565,214,0,1506282712,1
1566,73,0,1506282716,1
1567,349,0,1506282728,1
1568,318,0,1506282730,1
1569,344,0,1506282735,1
1570,214,0,1506282741,1
1571,357,0,1506282762,1
1572,349,0,1506282766,1
1573,347,0,1506282774,1
1574,205,0,1506282776,1
1575,351,0,1506282790,1
1576,211,0,1506282796,1
1577,354,0,1506282812,1
1578,346,0,1506282839,1
1579,349,0,1506282847,1
1580,323,0,1506282862,1
1581,210,0,1506282866,1
1582,211,0,1506282867,1
1583,319,0,1506282875,1
1584,201,0,1506282881,1
1585,206,0,1506282892,1
1586,222,0,1506282895,1
1587,204,0,1506282904,1
1588,205,0,1506282911,1
1589,209,0,1506282933,1
1590,347,0,1506282944,1
1591,348,0,1506282945,1
1592,211,0,1506282949,1
1593,313,0,1506282963,1
1594,351,0,1506282976,1
1595,346,0,1506282978,1
1596,219,0,1506282981,1
1597,324,0,1506283021,1
1598,209,0,1506283029,1
1599,327,0,1506283033,1
1600,350,0,1506283039,1
1601,350,0,1506283057,1
1602,325,0,1506283062,1
1603,338,0,1506283063,1
1604,212,0,1506283066,1
1605,206,0,1506283067,1
1606,349,0,1506283164,1
1607,350,0,1506283171,1
1608,320,0,1506283183,1
1609,223,0,1506283186,1
1610,213,0,1506283206,1
1611,341,0,1506283207,1
1612,346,0,1506283222,1
1613,206,0,1506283231,1
1614,204,0,1506283233,1
1615,348,0,1506283242,1
1616,348,0,1506283251,1
1617,351,0,1506283252,1
1618,211,0,1506283265,1
1619,212,0,1506283270,1
1620,206,0,1506283283,1
1621,336,0,1506283286,1
1622,351,0,1506283292,1
1623,355,0,1506283298,1
1624,205,0,1506283306,1
1625,351,0,1506283315,1
1626,77,0,1506283316,1
1627,321,0,1506283318,1
1628,347,0,1506283324,1
1629,351,0,1506283329,1
1630,344,0,1506283346,1
1631,319,0,1506283348,1
1632,212,0,1506283420,1
1633,223,0,1506283438,1
1634,307,0,1506283450,1
1635,349,0,1506283468,1
1636,221,0,1506283489,1
1637,349,0,1506283492,1
1638,69,0,1506283917,1
1639,11082,0,1506284030,1
1640,11773,0,1506284070,1
1641,10422,0,1506284071,1
1642,4125,0,1506284071,1
1643,4207,0,1506284208,8
1644,75,0,1506284516,1
1645,75,0,1506285117,1
1646,6116,0,1506285362,8
1647,6366,0,1506285362,8
1648,6036,0,1506285362,8
1649,6146,0,1506285362,8
1650,5728,0,1506285362,8
1651,66,0,1506285717,1
1652,284985,0,1506285731,8
1653,77,0,1506286316,1
1654,11221,0,1506286475,1
1655,11355,0,1506286498,1
1656,8477,0,1506286500,1
1657,5228,0,1506286500,1
1658,67,0,1506286916,1
1659,11279,0,1506287197,1
1660,11632,0,1506287212,1
1661,11125,0,1506287221,1
1662,39616,0,1506287378,8
1663,105,0,1506287423,8
1664,106,0,1506287423,8
1665,55005,0,1506287423,8
1666,76,0,1506287517,1
1667,5319,0,1506287923,8
1668,5037,0,1506287923,8
1669,5096,0,1506287923,8
1670,5776,0,1506287923,8
1671,5655,0,1506287923,8
1672,62,0,1506288116,1
1673,67,0,1506288717,1
1674,81,0,1506289317,1
1675,77,0,1506289916,1
1676,11735,0,1506290115,1
1677,11288,0,1506290129,1
1678,11739,0,1506290135,1
1679,71,0,1506290517,1
1680,35211,0,1506290777,1
1681,17674,0,1506290913,4
1682,65,0,1506291117,1
1683,17995,0,1506291358,1
1684,74,0,1506291716,1
1685,71,0,1506292317,1
1686,46,0,1506292643,8
1687,429354,0,1506292643,8
1688,77,0,1506292916,1
1689,1936,0,1506293415,1
1690,1194,0,1506293479,1
1691,70,0,1506293517,1
1692,376,0,1506293584,1
1693,384,0,1506293643,1
1694,76,0,1506294117,1
1695,72,0,1506294717,1
1696,74,0,1506295316,1
1697,16,0,1506295820,2
1698,78,0,1506295917,1
1699,80967,0,1506296489,4
1700,75,0,1506296517,1
1701,76,0,1506297117,1
1702,14,0,1506297390,2
1703,118,0,1506297520,8
1704,52,0,1506297520,8
1705,47,0,1506297520,8
1706,101,0,1506297520,8
1707,92,0,1506297520,8
1708,79,0,1506297717,1
1709,270199,0,1506297946,8
1710,2634,0,1506297946,8
1711,115,0,1506298316,1
1712,79,0,1506298917,1
1713,13,0,1506299200,4
1714,27,0,1506299200,4
1715,20,0,1506299200,4
1716,8,0,1506299200,4
1717,72,0,1506299517,1
1718,4059,0,1506299766,8
1719,20,0,1506299876,4
1720,13,0,1506299876,4
1721,81,0,1506300117,1
1722,72,0,1506300717,1
1723,78103,0,1506301044,4
1724,22580,0,1506301075,4
1725,6,0,1506301075,4
1726,8,0,1506301075,4
1727,13,0,1506301075,4
1728,9172,0,1506301075,4
1729,75,0,1506301317,1
1730,79,0,1506301917,1
1731,13151,0,1506301950,1
1732,221353,0,1506302142,1
1733,79249,0,1506302142,4
1734,91673,0,1506302208,4
1735,17,0,1506302208,4
1736,78,0,1506302517,1
1737,75,0,1506303117,1
1738,13,0,1506303537,4
1739,19,0,1506303676,2
1740,69,0,1506303717,1
1741,20,0,1506303721,4
1742,181958,0,1506303722,4
1743,47243,0,1506304151,4
1744,16905,0,1506304151,4
1745,2064,0,1506304151,4
1746,43333,0,1506304163,4
1747,70,0,1506304317,1
1748,76,0,1506304917,1
1749,6,0,1506305490,4
1750,35554,0,1506305491,4
1751,8,0,1506305492,4
1752,7,0,1506305492,4
1753,6,0,1506305492,4
1754,3434,0,1506305492,4
1755,79,0,1506305517,1
1756,104287,0,1506305826,4
1757,76589,0,1506305826,4
1758,181100,0,1506305877,4
1759,7,0,1506306061,4
1760,28,0,1506306061,4
1761,76,0,1506306118,1
1762,14,0,1506306482,4
1763,180258,0,1506306644,4
1764,82617,0,1506306645,4
1765,72,0,1506306716,1
1766,13,0,1506306851,4
1767,7,0,1506306851,4
1768,9,0,1506306851,4
1769,81,0,1506307317,1
1770,76,0,1506307917,1
1771,14,0,1506308016,2
1772,17,0,1506308107,2
1773,7736,0,1506308263,4
1774,3831,0,1506308316,4
1775,50899,0,1506308364,4
1776,77,0,1506308364,4
1777,66,0,1506308517,1
1778,14,0,1506308525,4
1779,13,0,1506308525,4
1780,4112,0,1506308671,8
1781,72,0,1506308706,4
1782,70,0,1506308736,4
1783,82,0,1506309117,1
1784,2559,0,1506309196,4
1785,2437,0,1506309221,4
1786,232,0,1506309355,1
1787,73,0,1506309717,1
1788,74,0,1506310317,1
1789,193,0,1506310531,1
1790,81,0,1506310917,1
1791,74,0,1506311517,1
1792,19,0,1506311526,2
1793,10045,0,1506311970,4
1794,81,0,1506312117,1
1795,19,0,1506312164,4
1796,14,0,1506312489,4
1797,179708,0,1506312489,4
1798,14998,0,1506312623,4
1799,18442,0,1506312623,4
1800,6420,0,1506312623,4
1801,68,0,1506312717,1
1802,63,0,1506313284,4
1803,76,0,1506313318,1
1804,6246,0,1506313477,1
1805,1001,0,1506313533,4
1806,6901,0,1506313572,1
1807,6401,0,1506313629,1
1808,6153,0,1506313722,1
1809,80,0,1506313917,1
1810,2199,0,1506313946,4
1811,6,0,1506313952,4
1812,71,0,1506314516,1
1813,71,0,1506314565,4
1814,36,0,1506314957,1
1815,32,0,1506314962,1
1816,81,0,1506315117,1
1817,42,0,1506315360,1
1818,72,0,1506315717,1
1819,33,0,1506315838,8
1820,440844,0,1506316171,4
1821,79,0,1506316317,1
1822,1265,0,1506316577,1
1823,1203,0,1506316577,1
1824,1247,0,1506316577,1
1825,1291,0,1506316577,1
1826,1513,0,1506316577,1
1827,71,0,1506316917,1
1828,1591,0,1506317127,4
1829,14,0,1506317259,4
1830,7,0,1506317259,4
1831,561189,0,1506317292,8
1832,63,0,1506317517,1
1833,233,0,1506318098,1
1834,69,0,1506318117,1
1835,241,0,1506318239,1
