,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
9228,10130377,0.0,0.0,0,1.0,0,1.0,1679197522.0,44.0,822.02,43200.0,0.2283388888888889,Killed
9229,10130379,0.0,0.0,0,1.0,0,1.0,1679198416.0,5.0,640.06,43200.0,0.17779444444444442,Killed
9230,10130381,0.0,0.0,0,1.0,0,1.0,1679200222.0,14.0,514.52,43200.0,0.14292222222222223,Killed
9231,10130380,0.0,0.0,0,1.0,0,1.0,1679200222.0,4.0,679.76,43200.0,0.18882222222222222,Killed
9232,10130382,0.0,0.0,0,1.0,0,1.0,1679200227.0,38.0,654.04,43200.0,0.18167777777777777,Killed
9233,10130383,0.0,0.0,0,1.0,0,1.0,1679201113.0,0.0,674.15,43200.0,0.1872638888888889,Killed
9234,10130320,0.0,0.0,0,1.0,0,1.0,1679166292.0,6.0,35866.06,43200.0,9.962794444444445,Failed
9235,10130297,0.0,0.0,0,1.0,0,1.0,1679159139.0,8.0,43202.98,43200.0,12.00082777777778,Failed
9236,10130298,0.0,0.0,0,1.0,0,1.0,1679159371.0,8.0,43203.01,43200.0,12.000836111111111,Failed
9237,10130385,0.0,0.0,0,1.0,0,1.0,1679204711.0,8.0,651.64,43200.0,0.1810111111111111,Killed
9238,10130387,0.0,0.0,0,1.0,0,1.0,1679204723.0,22.0,677.24,43200.0,0.18812222222222222,Killed
9239,10130386,0.0,0.0,0,1.0,0,1.0,1679204722.0,12.0,1276.78,43200.0,0.3546611111111111,Killed
9240,10130388,0.0,0.0,0,1.0,0,1.0,1679205620.0,25.0,569.99,43200.0,0.15833055555555556,Killed
9241,10130389,0.0,0.0,0,1.0,0,1.0,1679205621.0,2.0,933.85,43200.0,0.25940277777777776,Killed
9242,10130391,0.0,0.0,0,1.0,0,1.0,1679206526.0,0.0,719.31,43200.0,0.1998083333333333,Killed
9243,10130390,0.0,0.0,0,1.0,0,1.0,1679206511.0,5.0,730.91,43200.0,0.20303055555555555,Killed
9244,10130392,0.0,0.0,0,1.0,0,1.0,1679207410.0,0.0,549.69,43200.0,0.15269166666666667,Killed
9245,10130393,0.0,0.0,0,1.0,0,1.0,1679211025.0,9.0,521.46,43200.0,0.14485,Killed
9246,10130395,0.0,0.0,0,1.0,0,1.0,1679211028.0,32.0,586.84,43200.0,0.1630111111111111,Killed
9247,10130396,0.0,0.0,0,1.0,0,1.0,1679211031.0,56.0,602.73,43200.0,0.16742500000000002,Killed
9248,10130394,0.0,0.0,0,1.0,0,1.0,1679211025.0,25.0,767.46,43200.0,0.21318333333333334,Killed
9249,10130397,0.0,0.0,0,1.0,0,1.0,1679212816.0,7.0,739.54,43200.0,0.20542777777777776,Killed
9250,10130398,0.0,0.0,0,1.0,0,1.0,1679212816.0,26.0,768.38,43200.0,0.2134388888888889,Killed
9251,10130399,0.0,0.0,0,1.0,0,1.0,1679212823.0,30.0,795.62,43200.0,0.22100555555555557,Killed
9252,10130400,0.0,0.0,0,1.0,0,1.0,1679212823.0,57.0,806.28,43200.0,0.22396666666666665,Killed
9253,10130401,0.0,0.0,0,1.0,0,1.0,1679214615.0,9.0,548.51,43200.0,0.15236388888888888,Killed
9254,10130402,0.0,0.0,0,1.0,0,1.0,1679215518.0,4.0,573.29,43200.0,0.1592472222222222,Killed
9255,10130404,0.0,0.0,0,1.0,0,1.0,1679215520.0,22.0,576.14,43200.0,0.1600388888888889,Killed
9256,10130403,0.0,0.0,0,1.0,0,1.0,1679215520.0,12.0,626.57,43200.0,0.17404722222222224,Killed
9257,10130405,0.0,0.0,0,1.0,0,1.0,1679219118.0,4.0,641.01,43200.0,0.17805833333333332,Killed
9258,10130406,0.0,0.0,0,1.0,0,1.0,1679220016.0,6.0,861.88,43200.0,0.2394111111111111,Killed
9259,10130407,0.0,0.0,0,1.0,0,1.0,1679220023.0,17.0,892.36,43200.0,0.24787777777777778,Killed
9260,10130408,0.0,0.0,0,1.0,0,1.0,1679220026.0,25.0,896.45,43200.0,0.2490138888888889,Killed
9261,10130409,0.0,0.0,0,1.0,0,1.0,1679220918.0,3.0,807.05,43200.0,0.22418055555555555,Killed
9262,10130410,0.0,0.0,0,1.0,0,1.0,1679221814.0,3.0,603.73,43200.0,0.16770277777777778,Killed
9263,10130411,0.0,0.0,0,1.0,0,1.0,1679221816.0,12.0,623.97,43200.0,0.173325,Killed
9264,10130412,0.0,0.0,0,1.0,0,1.0,1679222712.0,8.0,651.22,43200.0,0.18089444444444444,Killed
9265,10130413,0.0,0.0,0,1.0,0,1.0,1679224516.0,2.0,427.6,43200.0,0.11877777777777779,Killed
9266,10130414,0.0,0.0,0,1.0,0,1.0,1679226315.0,8.0,595.6,43200.0,0.16544444444444445,Killed
9267,10130415,0.0,0.0,0,1.0,0,1.0,1679226324.0,19.0,659.69,43200.0,0.18324722222222223,Killed
9268,10130416,0.0,0.0,0,1.0,0,1.0,1679226326.0,27.0,664.11,43200.0,0.184475,Killed
9269,10130418,0.0,0.0,0,1.0,0,1.0,1679227225.0,9.0,556.95,43200.0,0.15470833333333334,Killed
9270,10130417,0.0,0.0,0,1.0,0,1.0,1679227214.0,10.0,870.73,43200.0,0.24186944444444444,Killed
9271,10130419,0.0,0.0,0,1.0,0,1.0,1679228114.0,6.0,589.23,43200.0,0.16367500000000001,Killed
9272,10130421,0.0,0.0,0,1.0,0,1.0,1679228145.0,31.0,795.95,43200.0,0.22109722222222222,Killed
9273,10130420,0.0,0.0,0,1.0,0,1.0,1679228143.0,10.0,903.86,43200.0,0.25107222222222225,Killed
9274,10130424,0.0,0.0,0,1.0,0,1.0,1679229918.0,8.0,654.73,43200.0,0.18186944444444444,Killed
9275,10130425,0.0,0.0,0,1.0,0,1.0,1679231709.0,3.0,628.3,43200.0,0.17452777777777775,Killed
9276,10130426,0.0,0.0,0,1.0,0,1.0,1679231718.0,5.0,635.46,43200.0,0.17651666666666668,Killed
9277,10130363,0.0,59952278975375.0,0,1.0,0,1.0,1679189683.0,7.0,43202.68,43200.0,12.000744444444445,Failed
9278,10130427,0.0,0.0,0,1.0,0,1.0,1679232611.0,8.0,1353.34,43200.0,0.37592777777777775,Killed
9279,10130429,0.0,0.0,0,1.0,0,1.0,1679233519.0,6.0,985.49,43200.0,0.2737472222222222,Killed
9280,10130428,0.0,0.0,0,1.0,0,1.0,1679233517.0,26.0,1785.87,43200.0,0.496075,Killed
9281,10130433,0.0,0.0,0,1.0,0,1.0,1679235317.0,20.0,583.5,43200.0,0.16208333333333333,Killed
9282,10130432,0.0,0.0,0,1.0,0,1.0,1679235317.0,7.0,788.9,43200.0,0.21913888888888888,Killed
9283,10130430,0.0,0.0,0,1.0,0,1.0,1679234417.0,8.0,1711.25,43200.0,0.4753472222222222,Killed
9284,10130435,83709710735692.0,0.0,0,1.0,0,1.0,1679236274.0,9.0,86.55,300.0,0.024041666666666666,Failed
9285,10130436,83709710735692.0,0.0,0,1.0,0,1.0,1679236779.0,0.0,204.14,300.0,0.05670555555555555,Failed
9286,10130438,0.0,0.0,0,1.0,0,1.0,1679237122.0,26.0,537.72,43200.0,0.14936666666666668,Killed
9287,10130437,0.0,0.0,0,1.0,0,1.0,1679237122.0,9.0,631.39,43200.0,0.1753861111111111,Killed
9288,10130422,0.0,0.0,0,1.0,0,1.0,1679228889.0,8.0,9243.08,43200.0,2.5675222222222223,Pass
9289,10130439,83709710735692.0,0.0,0,1.0,0,1.0,1679238559.0,10.0,219.95,900.0,0.06109722222222222,Failed
9290,10130423,0.0,0.0,0,1.0,0,1.0,1679228897.0,14.0,10393.45,43200.0,2.8870694444444447,Pass
